degrees,longitude,latitude,elevation_m
2.742338107,-116.3850739,39.51879417,1872
2.742620492,-116.3847959,39.51884325,1873
2.742902878,-116.3845178,39.51889234,1874
2.743185264,-116.3842397,39.51894142,1874
2.743467649,-116.3839616,39.51899051,1873
2.743750035,-116.3836835,39.5190396,1871
2.74403242,-116.3834054,39.51908868,1870
2.744314806,-116.3831273,39.51913777,1870
2.744597192,-116.3828492,39.51918685,1871
2.744879577,-116.3825712,39.51923594,1872
2.745161963,-116.3822931,39.51928502,1873
2.745444348,-116.382015,39.51933411,1871
2.745726734,-116.3817369,39.51938319,1871
2.74600912,-116.3814588,39.51943228,1870
2.746291505,-116.3811807,39.51948137,1871
2.746573891,-116.3809026,39.51953045,1871
2.746856276,-116.3806246,39.51957954,1871
2.747138662,-116.3803465,39.51962862,1871
2.747421048,-116.3800684,39.51967771,1870
2.747703433,-116.3797903,39.51972679,1871
2.747985819,-116.3795122,39.51977588,1871
2.748268204,-116.3792341,39.51982496,1872
2.74855059,-116.378956,39.51987405,1872
2.748832976,-116.3786779,39.51992313,1870
2.749115361,-116.3783999,39.51997222,1870
2.749397747,-116.3781218,39.52002131,1870
2.749680132,-116.3778437,39.52007039,1870
2.749962518,-116.3775656,39.52011948,1869
2.750244904,-116.3772875,39.52016856,1869
2.750527289,-116.3770094,39.52021765,1869
2.750809675,-116.3767313,39.52026673,1869
2.75109206,-116.3764533,39.52031582,1868
2.751374446,-116.3761752,39.5203649,1869
2.751656832,-116.3758971,39.52041399,1869
2.751939217,-116.375619,39.52046308,1870
2.752221603,-116.3753409,39.52051216,1869
2.752503988,-116.3750628,39.52056125,1868
2.752786374,-116.3747847,39.52061033,1868
2.75306876,-116.3745066,39.52065942,1868
2.753351145,-116.3742286,39.5207085,1868
2.753633531,-116.3739505,39.52075759,1869
2.753915916,-116.3736724,39.52080667,1870
2.754198302,-116.3733943,39.52085576,1869
2.754480688,-116.3731162,39.52090484,1869
2.754763073,-116.3728381,39.52095393,1869
2.755045459,-116.37256,39.52100302,1869
2.755327844,-116.3722819,39.5210521,1869
2.75561023,-116.3720039,39.52110119,1868
2.755892616,-116.3717258,39.52115027,1868
2.756175001,-116.3714477,39.52119936,1868
2.756457387,-116.3711696,39.52124844,1868
2.756739772,-116.3708915,39.52129753,1868
2.757022158,-116.3706134,39.52134661,1867
2.757304544,-116.3703353,39.5213957,1867
2.757586929,-116.3700573,39.52144479,1867
2.757869315,-116.3697792,39.52149387,1867
2.7581517,-116.3695011,39.52154296,1869
2.758434086,-116.369223,39.52159204,1868
2.758716472,-116.3689449,39.52164113,1867
2.758998857,-116.3686668,39.52169021,1866
2.759281243,-116.3683887,39.5217393,1865
2.759563628,-116.3681106,39.52178838,1865
2.759846014,-116.3678326,39.52183747,1867
2.7601284,-116.3675545,39.52188655,1866
2.760410785,-116.3672764,39.52193564,1866
2.760693171,-116.3669983,39.52198473,1865
2.760975556,-116.3667202,39.52203381,1865
2.761257942,-116.3664421,39.5220829,1866
2.761540328,-116.366164,39.52213198,1866
2.761822713,-116.365886,39.52218107,1866
2.762105099,-116.3656079,39.52223015,1865
2.762387484,-116.3653298,39.52227924,1866
2.76266987,-116.3650517,39.52232832,1867
2.762952256,-116.3647736,39.52237741,1866
2.763234641,-116.3644955,39.52242649,1866
2.763517027,-116.3642174,39.52247558,1866
2.763799412,-116.3639393,39.52252467,1866
2.764081798,-116.3636613,39.52257375,1866
2.764364184,-116.3633832,39.52262284,1866
2.764646569,-116.3631051,39.52267192,1866
2.764928955,-116.362827,39.52272101,1865
2.76521134,-116.3625489,39.52277009,1864
2.765493726,-116.3622708,39.52281918,1866
2.765776112,-116.3619927,39.52286826,1866
2.766058497,-116.3617147,39.52291735,1866
2.766340883,-116.3614366,39.52296644,1865
2.766623268,-116.3611585,39.52301552,1865
2.766905654,-116.3608804,39.52306461,1865
2.76718804,-116.3606023,39.52311369,1864
2.767470425,-116.3603242,39.52316278,1863
2.767752811,-116.3600461,39.52321186,1864
2.768035196,-116.359768,39.52326095,1863
2.768317582,-116.35949,39.52331003,1863
2.768599968,-116.3592119,39.52335912,1864
2.768882353,-116.3589338,39.5234082,1865
2.769164739,-116.3586557,39.52345729,1863
2.769447124,-116.3583776,39.52350638,1863
2.76972951,-116.3580995,39.52355546,1862
2.770011896,-116.3578214,39.52360455,1861
2.770294281,-116.3575434,39.52365363,1861
2.770576667,-116.3572653,39.52370272,1862
2.770859052,-116.3569872,39.5237518,1863
2.771141438,-116.3567091,39.52380089,1864
2.771423824,-116.356431,39.52384997,1864
2.771706209,-116.3561529,39.52389906,1863
2.771988595,-116.3558748,39.52394815,1862
2.77227098,-116.3555967,39.52399723,1863
2.772553366,-116.3553187,39.52404632,1860
2.772835752,-116.3550406,39.5240954,1860
2.773118137,-116.3547625,39.52414449,1861
2.773400523,-116.3544844,39.52419357,1863
2.773682908,-116.3542063,39.52424266,1863
2.773965294,-116.3539282,39.52429174,1862
2.77424768,-116.3536501,39.52434083,1861
2.774530065,-116.353372,39.52438991,1860
2.774812451,-116.353094,39.524439,1860
2.775094836,-116.3528159,39.52448809,1861
2.775377222,-116.3525378,39.52453717,1861
2.775662247,-116.352257,39.52458606,1859
2.775947272,-116.3519762,39.52463494,1858
2.776232297,-116.3516954,39.52468382,1859
2.776517322,-116.3514146,39.52473271,1860
2.776802347,-116.3511338,39.52478159,1859
2.777087372,-116.350853,39.52483048,1857
2.777372397,-116.3505722,39.52487936,1857
2.777657422,-116.3502914,39.52492824,1859
2.777942447,-116.3500106,39.52497713,1862
2.778227472,-116.3497298,39.52502601,1862
2.778512497,-116.349449,39.5250749,1862
2.778797522,-116.3491682,39.52512378,1861
2.779082547,-116.3488874,39.52517267,1859
2.779367572,-116.3486066,39.52522155,1858
2.779652597,-116.3483258,39.52527043,1857
2.779937622,-116.348045,39.52531932,1856
2.780222647,-116.3477642,39.5253682,1857
2.780507672,-116.3474834,39.52541709,1858
2.780792697,-116.3472026,39.52546597,1858
2.781077722,-116.3469218,39.52551485,1858
2.781362747,-116.346641,39.52556374,1858
2.781647772,-116.3463602,39.52561262,1859
2.781932797,-116.3460794,39.52566151,1859
2.782217822,-116.3457985,39.52571039,1861
2.782502847,-116.3455177,39.52575928,1862
2.782787871,-116.3452369,39.52580816,1863
2.783072896,-116.3449561,39.52585704,1862
2.783357921,-116.3446753,39.52590593,1860
2.783642946,-116.3443945,39.52595481,1858
2.783927971,-116.3441137,39.5260037,1857
2.784212996,-116.3438329,39.52605258,1857
2.784498021,-116.3435521,39.52610146,1857
2.784783046,-116.3432713,39.52615035,1858
2.785068071,-116.3429905,39.52619923,1858
2.785353096,-116.3427097,39.52624812,1858
2.785638121,-116.3424289,39.526297,1858
2.785923146,-116.3421481,39.52634588,1859
2.786208171,-116.3418673,39.52639477,1860
2.786493196,-116.3415865,39.52644365,1860
2.786778221,-116.3413057,39.52649254,1860
2.787063246,-116.3410249,39.52654142,1858
2.787348271,-116.3407441,39.52659031,1857
2.787633296,-116.3404633,39.52663919,1856
2.787918321,-116.3401825,39.52668807,1856
2.788203346,-116.3399017,39.52673696,1857
2.788488371,-116.3396209,39.52678584,1857
2.788773396,-116.3393401,39.52683473,1859
2.789058421,-116.3390593,39.52688361,1858
2.789343446,-116.3387785,39.52693249,1858
2.789628471,-116.3384977,39.52698138,1857
2.789913496,-116.3382169,39.52703026,1857
2.790198521,-116.3379361,39.52707915,1857
2.790483546,-116.3376553,39.52712803,1858
2.790768571,-116.3373745,39.52717692,1857
2.791053596,-116.3370937,39.5272258,1858
2.791338621,-116.3368129,39.52727468,1857
2.791623646,-116.3365321,39.52732357,1857
2.791908671,-116.3362513,39.52737245,1856
2.792193696,-116.3359705,39.52742134,1856
2.792478721,-116.3356897,39.52747022,1855
2.792763746,-116.3354089,39.5275191,1855
2.793048771,-116.3351281,39.52756799,1855
2.793333796,-116.3348473,39.52761687,1855
2.793618821,-116.3345665,39.52766576,1855
2.793903846,-116.3342857,39.52771464,1856
2.794188871,-116.3340049,39.52776353,1855
2.794473896,-116.3337241,39.52781241,1854
2.794758921,-116.3334433,39.52786129,1854
2.795043946,-116.3331625,39.52791018,1856
2.795328971,-116.3328817,39.52795906,1860
2.795613996,-116.3326009,39.52800795,1859
2.795899021,-116.3323201,39.52805683,1856
2.796184046,-116.3320393,39.52810571,1855
2.796469071,-116.3317585,39.5281546,1856
2.796754096,-116.3314777,39.52820348,1856
2.797039121,-116.3311969,39.52825237,1856
2.797324146,-116.3309161,39.52830125,1856
2.797609171,-116.3306353,39.52835014,1855
2.797894196,-116.3303545,39.52839902,1855
2.798179221,-116.3300737,39.5284479,1855
2.798464246,-116.3297929,39.52849679,1854
2.798749271,-116.3295121,39.52854567,1854
2.799034296,-116.3292313,39.52859456,1854
2.79931932,-116.3289504,39.52864344,1856
2.799604345,-116.3286696,39.52869232,1856
2.79988937,-116.3283888,39.52874121,1856
2.800174395,-116.328108,39.52879009,1857
2.800456491,-116.3278303,39.5288392,1857
2.800738587,-116.3275525,39.52888831,1857
2.801020683,-116.3272747,39.52893742,1858
2.801302779,-116.3269969,39.52898653,1857
2.801584875,-116.3267191,39.52903563,1854
2.80186697,-116.3264413,39.52908474,1854
2.802149066,-116.3261635,39.52913385,1855
2.802431162,-116.3258857,39.52918296,1855
2.802713258,-116.3256079,39.52923207,1855
2.802995354,-116.3253302,39.52928118,1855
2.80327745,-116.3250524,39.52933028,1855
2.803559545,-116.3247746,39.52937939,1854
2.803841641,-116.3244968,39.5294285,1855
2.804123737,-116.324219,39.52947761,1856
2.804405833,-116.3239412,39.52952672,1856
2.804687929,-116.3236634,39.52957582,1855
2.804970025,-116.3233856,39.52962493,1854
2.80525212,-116.3231079,39.52967404,1854
2.805534216,-116.3228301,39.52972315,1853
2.805816312,-116.3225523,39.52977226,1853
2.806098408,-116.3222745,39.52982137,1853
2.806380504,-116.3219967,39.52987047,1854
2.8066626,-116.3217189,39.52991958,1853
2.806944695,-116.3214411,39.52996869,1854
2.807226791,-116.3211633,39.5300178,1853
2.807508887,-116.3208855,39.53006691,1853
2.807790983,-116.3206078,39.53011602,1853
2.808073079,-116.32033,39.53016512,1852
2.808355175,-116.3200522,39.53021423,1852
2.80863727,-116.3197744,39.53026334,1853
2.808919366,-116.3194966,39.53031245,1853
2.809201462,-116.3192188,39.53036156,1853
2.809483558,-116.318941,39.53041067,1853
2.809765654,-116.3186632,39.53045977,1854
2.81004775,-116.3183854,39.53050888,1854
2.810329845,-116.3181077,39.53055799,1854
2.810611941,-116.3178299,39.5306071,1854
2.810894037,-116.3175521,39.53065621,1855
2.811176133,-116.3172743,39.53070532,1855
2.811458229,-116.3169965,39.53075442,1854
2.811740325,-116.3167187,39.53080353,1852
2.81202242,-116.3164409,39.53085264,1851
2.812304516,-116.3161631,39.53090175,1851
2.812586612,-116.3158854,39.53095086,1852
2.812868708,-116.3156076,39.53099996,1853
2.813150804,-116.3153298,39.53104907,1853
2.8134329,-116.315052,39.53109818,1853
2.813714995,-116.3147742,39.53114729,1854
2.813997091,-116.3144964,39.5311964,1854
2.814285822,-116.3142173,39.53127038,1854
2.814574553,-116.3139382,39.53134436,1855
2.814863284,-116.3136591,39.53141835,1855
2.815152015,-116.31338,39.53149233,1854
2.815440745,-116.313101,39.53156631,1855
2.815729476,-116.3128219,39.5316403,1855
2.816018207,-116.3125428,39.53171428,1856
2.816306938,-116.3122637,39.53178826,1856
2.816595669,-116.3119846,39.53186225,1854
2.8168844,-116.3117055,39.53193623,1855
2.817173131,-116.3114264,39.53201021,1855
2.817461861,-116.3111473,39.53208419,1855
2.817750592,-116.3108682,39.53215818,1854
2.818039323,-116.3105891,39.53223216,1853
2.818328054,-116.31031,39.53230614,1852
2.818616785,-116.3100309,39.53238013,1852
2.818905516,-116.3097519,39.53245411,1852
2.819194246,-116.3094728,39.53252809,1852
2.819482977,-116.3091937,39.53260208,1852
2.819771708,-116.3089146,39.53267606,1853
2.820060439,-116.3086355,39.53275004,1854
2.82034917,-116.3083564,39.53282402,1855
2.820637901,-116.3080773,39.53289801,1854
2.820926632,-116.3077982,39.53297199,1854
2.821215362,-116.3075191,39.53304597,1853
2.821504093,-116.30724,39.53311996,1853
2.821792824,-116.3069609,39.53319394,1853
2.822081555,-116.3066818,39.53326792,1854
2.822370286,-116.3064028,39.53334191,1852
2.822659017,-116.3061237,39.53341589,1852
2.822947748,-116.3058446,39.53348987,1853
2.823236478,-116.3055655,39.53356385,1853
2.823525209,-116.3052864,39.53363784,1853
2.82381394,-116.3050073,39.53371182,1853
2.824102671,-116.3047282,39.5337858,1852
2.824391402,-116.3044491,39.53385979,1852
2.824680133,-116.30417,39.53393377,1852
2.824968863,-116.3038909,39.53400775,1852
2.825257594,-116.3036118,39.53408174,1851
2.825546325,-116.3033328,39.53415572,1849
2.825835056,-116.3030537,39.5342297,1850
2.826123787,-116.3027746,39.53430369,1850
2.826412518,-116.3024955,39.53437767,1850
2.826701249,-116.3022164,39.53445165,1852
2.826989979,-116.3019373,39.53452563,1853
2.82727871,-116.3016582,39.53459962,1853
2.827567441,-116.3013791,39.5346736,1853
2.827856172,-116.3011,39.53474758,1853
2.828144903,-116.3008209,39.53482157,1853
2.828433634,-116.3005418,39.53489555,1853
2.828722364,-116.3002627,39.53496953,1853
2.829011095,-116.2999837,39.53504352,1853
2.829299826,-116.2997046,39.5351175,1852
2.829588557,-116.2994255,39.53519148,1851
2.829877288,-116.2991464,39.53526546,1852
2.830166019,-116.2988673,39.53533945,1852
2.83045475,-116.2985882,39.53541343,1851
2.83074348,-116.2983091,39.53548741,1851
2.831032211,-116.29803,39.5355614,1850
2.831320942,-116.2977509,39.53563538,1851
2.831609673,-116.2974718,39.53570936,1851
2.831898404,-116.2971927,39.53578335,1851
2.832187135,-116.2969137,39.53585733,1850
2.832475865,-116.2966346,39.53593131,1849
2.832764596,-116.2963555,39.53600529,1851
2.833053327,-116.2960764,39.53607928,1851
2.833342058,-116.2957973,39.53615326,1851
2.833630789,-116.2955182,39.53622724,1851
2.83391952,-116.2952391,39.53630123,1851
2.834208251,-116.29496,39.53637521,1852
2.834496981,-116.2946809,39.53644919,1851
2.834785712,-116.2944018,39.53652318,1852
2.835074443,-116.2941227,39.53659716,1852
2.835363174,-116.2938436,39.53667114,1852
2.835651905,-116.2935646,39.53674513,1852
2.835940636,-116.2932855,39.53681911,1852
2.836229367,-116.2930064,39.53689309,1852
2.836518097,-116.2927273,39.53696707,1852
2.836806828,-116.2924482,39.53704106,1852
2.837095559,-116.2921691,39.53711504,1851
2.83738429,-116.29189,39.53718902,1850
2.837673021,-116.2916109,39.53726301,1850
2.837961752,-116.2913318,39.53733699,1851
2.838250482,-116.2910527,39.53741097,1851
2.838539213,-116.2907736,39.53748496,1852
2.838827944,-116.2904945,39.53755894,1851
2.839116675,-116.2902155,39.53763292,1851
2.839405406,-116.2899364,39.5377069,1851
2.839694137,-116.2896573,39.53778089,1851
2.839982868,-116.2893782,39.53785487,1851
2.840271598,-116.2890991,39.53792885,1850
2.840560329,-116.28882,39.53800284,1850
2.84084906,-116.2885409,39.53807682,1850
2.841137791,-116.2882618,39.5381508,1850
2.841426522,-116.2879827,39.53822479,1850
2.841715253,-116.2877036,39.53829877,1850
2.842003983,-116.2874245,39.53837275,1850
2.842292714,-116.2871455,39.53844673,1849
2.842581445,-116.2868664,39.53852072,1849
2.842870176,-116.2865873,39.5385947,1850
2.843158907,-116.2863082,39.53866868,1850
2.843447638,-116.2860291,39.53874267,1850
2.843736369,-116.28575,39.53881665,1851
2.844025099,-116.2854709,39.53889063,1851
2.84431383,-116.2851918,39.53896462,1851
2.844602561,-116.2849127,39.5390386,1850
2.844891292,-116.2846336,39.53911258,1850
2.845180023,-116.2843545,39.53918657,1850
2.845468754,-116.2840754,39.53926055,1850
2.845757484,-116.2837964,39.53933453,1852
2.846046215,-116.2835173,39.53940851,1851
2.846334946,-116.2832382,39.5394825,1850
2.846623677,-116.2829591,39.53955648,1850
2.846912408,-116.28268,39.53963046,1849
2.847201139,-116.2824009,39.53970445,1850
2.84748987,-116.2821218,39.53977843,1850
2.8477786,-116.2818427,39.53985241,1850
2.848067331,-116.2815636,39.5399264,1850
2.848356062,-116.2812845,39.54000038,1851
2.848644793,-116.2810054,39.54007436,1850
2.848933524,-116.2807263,39.54014834,1849
2.849222255,-116.2804473,39.54022233,1848
2.849510985,-116.2801682,39.54029631,1849
2.849799716,-116.2798891,39.54037029,1849
2.850088447,-116.27961,39.54044428,1848
2.850377178,-116.2793309,39.54051826,1848
2.850665909,-116.2790518,39.54059224,1847
2.85095464,-116.2787727,39.54066623,1847
2.851243371,-116.2784936,39.54074021,1849
2.851532101,-116.2782145,39.54081419,1848
2.851820832,-116.2779354,39.54088817,1848
2.852109563,-116.2776563,39.54096216,1848
2.852398294,-116.2773773,39.54103614,1848
2.852688033,-116.2770973,39.54111074,1849
2.852977773,-116.2768173,39.54118534,1850
2.853267512,-116.2765373,39.54125994,1852
2.853557251,-116.2762574,39.54133454,1851
2.853846991,-116.2759774,39.54140914,1849
2.85413673,-116.2756974,39.54148374,1847
2.854426469,-116.2754175,39.54155834,1847
2.854716208,-116.2751375,39.54163294,1847
2.855005948,-116.2748575,39.54170755,1847
2.855295687,-116.2745775,39.54178215,1849
2.855585426,-116.2742976,39.54185675,1848
2.855875166,-116.2740176,39.54193135,1849
2.856164905,-116.2737376,39.54200595,1849
2.856454644,-116.2734577,39.54208055,1849
2.856744384,-116.2731777,39.54215515,1849
2.857034123,-116.2728977,39.54222975,1849
2.857323862,-116.2726177,39.54230435,1850
2.857613601,-116.2723378,39.54237895,1849
2.857903341,-116.2720578,39.54245355,1848
2.85819308,-116.2717778,39.54252815,1848
2.858482819,-116.2714979,39.54260275,1849
2.858772559,-116.2712179,39.54267735,1849
2.859062298,-116.2709379,39.54275195,1849
2.859352037,-116.270658,39.54282655,1849
2.859641777,-116.270378,39.54290115,1849
2.859931516,-116.270098,39.54297575,1848
2.860221255,-116.269818,39.54305035,1848
2.860510995,-116.2695381,39.54312495,1848
2.860800734,-116.2692581,39.54319955,1848
2.861090473,-116.2689781,39.54327415,1848
2.861380212,-116.2686982,39.54334876,1848
